index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
198,32.4505545,32.33459091,32.35848236,32.33258438,32.36391068,32.37200165,32.18933105,32.36703491,32.47860718,32.3385849,32.29573059
199,32.1660816,32.33459091,32.35848236,32.33258438,32.36391068,32.37200165,32.18933105,32.36703491,32.47860718,32.3385849,32.29573059
200,31.3845384,31.53914452,31.58727837,31.75280762,31.57073021,31.63007927,31.41945839,31.48134995,31.44494057,31.59481812,31.53605652
201,32.9194549,32.82297516,32.8052597,32.7917099,32.93735504,32.70565033,32.76072311,32.83109283,32.87055588,32.77996826,31.30642319
202,29.6869673,29.40089226,29.18858528,29.06318665,29.09050941,28.28045845,29.13837433,28.99241638,29.08648491,29.0483551,29.1366787
203,32.09052,32.07435226,32.05173874,32.10726547,31.9834404,32.08386993,32.08977509,32.09083176,32.08972168,31.97649765,31.94352913
204,32.2194925,32.07435226,32.05173874,32.10726547,31.9834404,32.08386993,32.08977509,32.09083176,32.08972168,31.97649765,31.94352913
205,29.8716804,29.72282219,29.73411369,29.91122246,29.70250511,29.7008934,29.71787453,29.71673012,29.53308105,29.49069405,29.68915558
206,29.6409659,29.76447296,29.703022,29.80174828,29.95099449,29.79091263,31.07257271,29.74834824,29.77110291,29.82189941,29.7849865
207,34.2253298,34.31309891,34.59408569,34.45791626,34.96909332,34.48600388,34.19936752,34.45447922,34.46818542,34.46596527,34.66163635
208,27.586916,27.51903152,27.52733612,27.62869263,27.63209152,27.45892525,27.69022751,27.59981918,27.54654694,27.94859123,27.58861542
209,28.0584698,28.3707962,30.28803253,28.55711937,28.58892441,28.48159218,28.34161758,28.49482155,28.41667366,28.29250908,28.2817421
210,31.5133457,32.15108109,31.80035591,31.81735992,31.74785614,31.76585197,31.81354904,31.88579559,31.76684761,31.83558464,31.78350258
211,31.7463526,31.33321953,31.267313,31.26268578,31.22958946,31.21561432,31.22665596,31.15364075,30.7479229,31.65879059,31.22381783
212,32.0069945,31.77099419,31.78182411,31.82274818,31.77581787,31.7966671,30.62964249,31.92063713,31.8400383,31.77427673,31.83920479
213,27.9876321,28.56934547,28.6319313,28.46605492,28.36581993,29.16834068,28.41075134,28.49069595,28.57686234,28.57065582,28.46404076
214,29.2242867,29.4801693,29.77217865,29.71308517,29.65813828,29.70257187,29.77509689,29.62276459,29.79556847,29.68711472,30.05466652
215,31.9123154,32.15108109,31.80035591,31.81735992,31.74785614,31.76585197,31.81354904,31.88579559,31.76684761,31.83558464,31.78350258
216,34.4871016,34.64897537,34.39383698,34.59792709,34.74186325,34.59992981,34.58329391,34.52043533,34.5494194,34.59771347,34.36372757
217,35.2459866,35.43915176,35.38671494,35.43655777,35.75442505,34.95036697,35.43916321,35.36285019,35.39806747,35.44890213,35.46998215
218,31.1593736,30.72694969,30.86281586,30.71123695,30.78855896,29.23970032,30.71647835,30.84763718,30.72759056,30.78653145,30.67949867
219,35.7308473,35.43915176,35.38671494,35.43655777,35.75442505,34.95036697,35.43916321,35.36285019,35.39806747,35.44890213,35.46998215
220,34.6819561,34.49900055,34.51814651,34.48283386,34.41858673,33.3556366,34.44865417,34.45462799,34.52866364,34.59178162,34.31585693
221,29.5512523,29.88084412,29.83764267,29.79376602,29.76161003,29.78296471,29.64507294,29.90951729,30.10440254,29.83964539,29.56258583
222,30.0031223,29.4801693,29.77217865,29.71308517,29.65813828,29.70257187,29.77509689,29.62276459,29.79556847,29.68711472,30.05466652
223,32.9463544,32.82746124,32.72081757,32.65951157,32.37896729,32.72877121,32.61212921,32.76335144,32.7041893,32.60973358,32.59248734
224,32.4816985,32.82746124,32.72081757,32.65951157,32.37896729,32.72877121,32.61212921,32.76335144,32.7041893,32.60973358,32.59248734
225,35.3922427,35.50245285,35.39914703,35.48376465,35.47543335,35.48620224,35.56778717,35.25929642,35.49262619,35.51740646,35.42242813
226,34.0141767,34.15732574,34.14716721,34.16331482,34.15261841,34.20521927,34.14968109,34.16247177,34.13199615,34.16646194,34.12579346
227,29.9232349,30.02119637,29.93086243,29.82474899,29.86879349,29.79978561,29.87872696,29.92691422,29.92810631,29.7404232,29.89936066
228,34.2993094,34.15732574,34.14716721,34.16331482,34.15261841,34.20521927,34.14968109,34.16247177,34.13199615,34.16646194,34.12579346
229,35.0496313,34.96423721,35.02574921,34.12017059,35.10026169,35.05747604,35.06541824,35.01263809,35.16917419,35.00302124,34.94432068
230,32.6913875,32.83852005,32.99600983,32.81702423,32.91978836,32.90937805,32.62301636,32.82918549,32.94325638,32.77256012,32.86970901
231,33.1562429,32.83852005,32.99600983,32.81702423,32.91978836,32.90937805,32.62301636,32.82918549,32.94325638,32.77256012,32.86970901
232,30.8699146,30.97471237,30.93143654,31.03281403,30.93515968,30.93709564,31.3611908,30.76677132,30.99904442,30.97175789,31.00134087
233,29.8324167,29.70188141,29.76990318,29.7875843,29.64678383,29.64900208,29.71502113,29.88682747,29.85454178,29.79615211,29.82837296
234,31.8650685,31.814291,31.77150345,31.54082489,31.70631218,31.72967529,31.64187622,31.39076042,31.70782471,31.64058495,31.67366409
235,30.234693,30.05306625,30.09056282,30.07121277,30.04306793,29.9521122,30.44405174,30.06296158,30.09954834,30.17196655,30.06284904
236,29.5658726,30.05306625,30.09056282,30.07121277,30.04306793,29.9521122,30.44405174,30.06296158,30.09954834,30.17196655,30.06284904
237,34.4169524,34.19193268,34.47967148,34.13749313,34.31102371,34.20487976,34.15832138,34.26182175,34.25067902,34.29153061,34.20780945
238,31.8417088,31.55673027,31.6890049,30.81790161,31.56178093,31.61822128,31.70747185,31.60541344,31.50578308,31.61291122,31.54838943
239,30.4416167,30.3705616,30.36262321,30.31612587,30.36182785,30.32197571,30.32039833,30.44812393,30.39295197,30.30823135,30.36041832
240,30.2975106,30.3705616,30.36262321,30.31612587,30.36182785,30.32197571,30.32039833,30.44812393,30.39295197,30.30823135,30.36041832
241,29.6152713,30.18400955,30.1511364,30.14756393,30.09321594,30.16140938,30.2662735,31.69079208,30.18405342,29.94087029,30.222929
242,34.0917591,34.19193268,34.47967148,34.13749313,34.31102371,34.20487976,34.15832138,34.26182175,34.25067902,34.29153061,34.20780945
243,39.0890499,39.20907593,39.08465576,39.26343536,37.64219284,39.10473633,38.91176605,39.33771515,39.05062485,39.38779449,39.41740417
244,32.3849093,32.25836945,32.2959137,32.30840683,32.29832077,32.2649765,32.25090027,32.25400543,32.30248642,32.26972198,32.15464401
245,32.0103249,32.26979828,32.25159454,32.22642899,32.29273987,32.2308197,32.27656937,32.31856155,32.35200882,32.15100098,32.06429672
246,30.8097272,30.76128006,30.82276726,30.77453232,30.79250717,30.82191849,30.81528664,30.8432827,30.83168983,30.82431602,30.7976532
247,30.6194204,31.33321953,31.267313,31.26268578,31.22958946,31.21561432,31.22665596,31.15364075,30.7479229,31.65879059,31.22381783
248,32.58564,32.55535507,32.67763138,33.50148773,32.58890533,32.57354355,32.67602158,32.6941452,32.72757339,32.72404099,32.78142548
249,34.6992884,34.84876633,34.78226852,35.01735306,34.93441391,34.93085861,34.79179001,34.95035172,34.74251556,35.42646027,34.72785568
250,32.6559794,32.15187073,32.16947174,32.15743637,32.28042603,31.96469116,32.21466827,32.11925125,32.16201019,32.22072983,32.16256332
