index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
54,29.5565926,29.89161075,29.98252325,30.25023633,29.99856107,31.03135907,30.01301423,30.09303837,30.1686977,30.08898865,30.33514312
55,28.5807148,28.69260039,28.65358946,28.51285099,28.687734,28.6385517,28.63656909,28.64592488,28.62683749,28.64519473,28.6252477
56,31.1082009,32.42918003,31.95689593,32.46393937,33.79349485,31.85565431,32.26446968,32.16344128,32.29257617,31.76830419,32.12393857
57,29.3529129,29.48418677,29.53511833,29.42232799,29.49516959,29.5105196,29.02914552,29.47712405,29.25714059,29.54790735,29.50784506
58,33.7758585,32.91203919,33.13707661,32.10584549,33.05578809,33.0081484,32.94609437,32.65506953,33.05020711,33.34339984,33.19060262
59,31.5391879,31.30757015,31.8242084,31.64362226,31.54524514,31.37153674,31.32851056,31.5893121,31.55599986,31.54810476,31.76603514
60,30.2279882,30.47571111,30.39905108,30.16273659,30.45211725,30.37748941,30.26495034,30.39297751,30.82712171,30.41851671,30.47920427
61,36.5115778,35.69040224,35.36800994,35.55393014,35.64381316,34.52047033,35.67920556,35.70036666,35.62622067,35.00244038,35.64955813
62,29.8571698,30.09233892,30.09966158,30.11592525,30.51283543,29.95713862,30.42420192,30.18344314,30.12644103,30.33065468,30.07854206
63,32.1041963,31.978216,31.75965717,31.15928845,31.56742806,31.61073871,31.62026813,31.57089989,31.79463565,31.30786687,31.31113309
64,36.1170753,34.65481404,35.31448882,34.72907908,34.6371421,34.07748711,35.13122761,35.10438348,32.59173612,35.04567552,35.07698751
65,31.9597647,31.56629747,31.62428021,31.51368428,31.67999123,31.71070098,31.51877593,30.89800217,31.53183553,31.81578929,31.59990504
66,31.3243037,30.33479131,30.22562513,30.47543106,30.41178744,28.81096043,30.71126654,31.03243603,30.26028556,30.61857837,30.63444124
67,28.5136587,29.13849337,29.39884662,29.4322174,29.20770342,28.95431339,29.47574324,29.49564692,30.37856511,29.33138889,29.00359303
68,27.8733712,28.6780808,28.74606587,28.97348391,28.48699812,28.61839308,28.8049213,30.04944618,28.76042593,28.89978765,28.97722208
69,32.7090235,32.01211807,32.54753407,32.46139968,32.54868274,32.41299473,32.43740978,32.29016803,32.15320706,32.47359155,32.46221358
70,32.8711015,32.01211807,32.54753407,32.46139968,32.54868274,32.41299473,32.43740978,32.29016803,32.15320706,32.47359155,32.46221358
71,29.244493,29.18010068,29.1802798,29.23891855,29.32241083,29.15860691,29.21725232,29.21879293,29.21448763,29.20722288,29.20495097
72,29.3207855,29.18010068,29.1802798,29.23891855,29.32241083,29.15860691,29.21725232,29.21879293,29.21448763,29.20722288,29.20495097
73,29.1596358,29.18010068,29.1802798,29.23891855,29.32241083,29.15860691,29.21725232,29.21879293,29.21448763,29.20722288,29.20495097
74,29.5631546,29.31934159,29.27980265,28.9114872,29.43810017,29.37182648,29.39795501,29.20737763,29.2063148,29.24033429,29.38430675
75,35.9940354,35.32551783,35.31022718,35.50748701,35.47644595,35.77162633,35.36476793,35.38820856,35.61492425,34.70114445,35.07141653
76,31.1811102,30.95048786,30.52546833,30.93309674,30.96660463,30.99745837,30.95411556,30.88695899,31.00544872,30.87999457,31.04379394
77,29.4985594,30.18071563,30.10578942,30.08617098,30.01360109,29.87266915,30.25818706,30.25450711,31.28497807,30.28288196,29.63092624
78,30.4009138,30.04484495,30.07019506,30.03296236,30.04565345,30.08922471,30.00043882,29.44598676,30.12461543,30.13356584,30.29165033
79,38.1352603,36.69068843,36.73200488,36.65626808,37.22021019,37.14139868,36.63685234,36.94793123,37.10239236,36.95282022,34.05468267
80,28.0500801,28.37989168,28.26291839,29.49684186,28.48237707,28.38267939,28.52603221,28.43818392,28.50779192,28.60191774,28.36544886
81,27.7707882,28.31096858,28.05218437,28.79037418,28.47039206,28.39726353,29.43788919,28.48149875,28.51824285,28.45871104,28.2940488
82,30.5969294,30.52003457,30.45968714,30.48594402,30.48670161,30.33538423,30.03477513,30.56168601,30.53527982,30.38980794,30.54671182
83,32.0579227,32.57099769,32.63123786,33.16361152,32.84344526,35.40312396,32.73543105,32.86644093,32.93611416,32.67484737,32.79670015
84,34.2044143,34.06185971,34.09731037,34.36198774,34.05983992,35.09792771,35.07743964,34.59963157,34.46511093,34.20364524,34.07750278
85,32.6241186,31.83528031,32.47338666,32.00377303,32.4107842,31.84851803,32.12767193,32.27805484,32.26017485,30.52799796,32.03169636
86,29.7238138,30.32074076,30.2844629,30.23282946,30.0042373,30.12749005,29.91086896,30.92830575,30.03386045,29.94789522,30.06218929
87,32.6210427,31.86203937,32.22468068,31.40638219,31.49845885,31.85214399,31.73473913,32.0001036,31.53233418,30.56598955,31.62584008
88,30.1997728,31.52167415,31.55150315,31.10968377,31.53487232,31.30208597,33.6935437,32.10073289,31.67155645,30.90911305,31.55545886
89,31.3879275,30.96173604,31.23359621,30.90563868,30.92013946,31.02310858,30.69296762,30.65363415,29.79884791,30.83073721,30.90523613
90,29.2233917,29.2844711,29.48488492,29.67776836,29.52992465,29.44050971,29.41858004,29.38748926,29.30850498,29.57344888,29.36041652
91,31.2304693,30.99247647,30.83022495,31.25580238,30.95723314,31.03715267,31.16049243,31.1654355,31.04932882,30.97508473,30.30293651
92,28.7669637,29.43877459,29.40440708,29.34078802,29.26359719,29.36216228,29.39388434,29.03323782,29.05306126,29.95640464,29.0322662
93,30.4342836,30.07859773,30.09569558,30.27386277,30.22008204,30.10141958,30.61033569,30.25498383,30.29958562,29.96850998,30.27624407
94,29.5646291,30.07859773,30.09569558,30.27386277,30.22008204,30.10141958,30.61033569,30.25498383,30.29958562,29.96850998,30.27624407
95,29.5410086,29.11075822,29.13426142,29.1985222,28.94064459,29.1848935,28.96132937,29.15582745,29.20559545,29.13808024,29.05195065
96,32.089926,31.62971844,32.01843042,31.81609119,31.61116992,31.78830782,30.94049575,31.96270232,31.80451906,31.6953926,31.72648056
97,28.7013397,28.88116271,28.79788022,28.82881823,28.90942332,28.84572625,28.92333077,28.79435691,28.82088955,28.79199456,28.86385755
98,33.1078623,30.55157183,32.11935104,31.98207176,32.26172223,32.24220542,31.72039943,31.99938798,31.72690862,32.23455193,32.28106623
99,32.5018106,32.32079881,32.33751533,32.20649248,32.2643275,32.00929837,31.58682093,32.24191239,32.11321058,32.39937227,32.31654823
100,32.1346147,31.99269865,31.96873853,32.03616251,31.94114985,31.99252986,31.93942173,31.93316617,31.94568086,31.92065425,31.73138723
101,36.9376933,37.67681376,37.44669697,37.10545893,37.25165584,37.12212682,37.60501418,37.24451839,37.59281361,37.52024683,38.58446012
102,31.9941325,31.99269865,31.96873853,32.03616251,31.94114985,31.99252986,31.93942173,31.93316617,31.94568086,31.92065425,31.73138723
103,30.1035321,30.37776061,30.50896757,30.34856928,30.19644263,30.36072594,30.2894966,30.26468752,30.39876705,30.32126531,30.35892583
104,30.3947549,30.37776061,30.50896757,30.34856928,30.19644263,30.36072594,30.2894966,30.26468752,30.39876705,30.32126531,30.35892583
105,29.9013791,29.99104858,29.90018952,30.01990857,29.8754246,29.94000796,29.86025072,29.83780705,29.92856566,29.89053998,29.87414303
106,31.3749526,31.29733806,31.4261171,31.36830682,31.34558894,31.47983912,31.40198378,31.32158492,31.21549383,31.40268241,31.32612224
107,31.4876266,31.29733806,31.4261171,31.36830682,31.34558894,31.47983912,31.40198378,31.32158492,31.21549383,31.40268241,31.32612224
108,31.9103915,31.92068666,32.1810368,32.33793756,32.19923699,32.2011262,32.03844488,31.92430155,32.18185869,32.04442814,32.14328101
109,32.0136019,32.25718854,32.57463954,32.23920313,32.24273,31.987403,32.262821,32.3144453,32.29264075,32.22116538,32.24270235
110,33.4276655,34.01728737,34.13714464,34.02668468,34.20184227,34.20065646,34.12781074,34.0858042,35.19688333,34.08718335,33.83644659
111,32.3229371,31.70618427,31.12238882,31.71695827,31.46342681,32.15805963,31.80849784,31.69783753,31.80211396,31.41040005,31.78593319
112,34.9126664,33.67787007,34.70575959,34.58001685,34.6860355,34.6452799,34.087174,34.27313267,34.48526905,34.57016416,34.40575675
113,29.4583312,30.63250017,30.86995011,29.96969573,29.90214783,29.96948525,30.31008053,30.56656319,29.95991659,30.06795434,30.47029528
114,32.1371421,32.27543891,32.28416857,32.3136396,32.32129986,32.33237327,32.32208791,32.33049696,32.30518975,32.31103361,32.30800708
115,31.3115094,31.22106269,31.15889444,31.18310486,31.16655846,31.25433332,31.2595326,31.24558203,31.39274506,31.17634778,31.15889444
116,30.7866446,30.95366377,30.86007813,30.91252675,31.0183815,30.90364718,30.97835727,30.81605152,30.93137219,30.88376156,30.8015618
117,34.8519171,35.03301416,34.6257854,34.50476399,34.44225449,34.80273832,34.67152652,34.65467568,34.86626434,34.61565596,34.86047367
118,34.5745645,35.03301416,34.6257854,34.50476399,34.44225449,34.80273832,34.67152652,34.65467568,34.86626434,34.61565596,34.86047367
119,34.5739309,35.03301416,34.6257854,34.50476399,34.44225449,34.80273832,34.67152652,34.65467568,34.86626434,34.61565596,34.86047367
120,32.1354293,32.27543891,32.28416857,32.3136396,32.32129986,32.33237327,32.32208791,32.33049696,32.30518975,32.31103361,32.30800708
121,32.6067532,32.27543891,32.28416857,32.3136396,32.32129986,32.33237327,32.32208791,32.33049696,32.30518975,32.31103361,32.30800708
122,32.4619018,32.07042573,32.29786,32.27480275,32.31573842,32.40660666,32.29993117,32.21949154,32.22200016,32.1946932,32.28506797
123,31.2641305,31.22106269,31.15889444,31.18310486,31.16655846,31.25433332,31.2595326,31.24558203,31.39274506,31.17634778,31.15889444
124,30.9014393,31.22106269,31.15889444,31.18310486,31.16655846,31.25433332,31.2595326,31.24558203,31.39274506,31.17634778,31.15889444
125,30.9372534,30.95366377,30.86007813,30.91252675,31.0183815,30.90364718,30.97835727,30.81605152,30.93137219,30.88376156,30.8015618
126,32.2805807,31.79115471,32.14945388,31.60872587,31.86437077,31.79947719,32.02711373,31.70725386,32.00282813,31.97971633,32.15684858
127,36.0001415,35.79955273,36.00677327,35.62555302,36.01361863,36.0597964,36.09792032,35.91439688,36.06779098,36.05614476,35.99928541
128,36.3676996,35.79955273,36.00677327,35.62555302,36.01361863,36.0597964,36.09792032,35.91439688,36.06779098,36.05614476,35.99928541
129,31.8500465,32.25718854,32.57463954,32.23920313,32.24273,31.987403,32.262821,32.3144453,32.29264075,32.22116538,32.24270235
130,27.1189288,27.41736851,27.52831502,27.46118497,27.60020682,27.6444442,27.52047431,27.7729659,27.47269049,27.56894188,27.36983965
131,32.4447204,32.32079881,32.33751533,32.20649248,32.2643275,32.00929837,31.58682093,32.24191239,32.11321058,32.39937227,32.31654823
132,27.5882451,27.41736851,27.52831502,27.46118497,27.60020682,27.6444442,27.52047431,27.7729659,27.47269049,27.56894188,27.36983965
133,28.8578704,28.88116271,28.79788022,28.82881823,28.90942332,28.84572625,28.92333077,28.79435691,28.82088955,28.79199456,28.86385755
134,31.1728474,30.83970867,30.94899399,30.90763272,30.78474277,30.67774621,30.43772761,30.83681634,30.76242793,30.927908,30.90512805
